,X,Y,Stock,X1,Y1,category
3082,-4.19E-05,14.80218808,TANH,0.007157525,10.25664098,
3083,-4.19E-05,14.80218808,TAOP,0.007576094,9.996786196,
3084,-4.19E-05,14.80218808,TAP,0.007659807,9.945647224,
3085,-4.19E-05,14.80218808,TARO,0.007869092,9.817799794,
3086,-4.19E-05,14.80218808,TAST,0.008036519,9.71552185,
3087,-4.19E-05,14.80218808,TAT,0.008078376,9.689952364,
3088,-4.19E-05,14.80218808,TATT,0.00816209,9.638813392,
3089,-4.19E-05,14.80218808,TAYD,0.00816209,9.638813392,
3090,-4.19E-05,14.80218808,TBBK,0.008203947,9.613243906,
3091,0,14.77636092,TBI,0.008287661,9.562104934,
3092,0,14.77636092,TBK,0.008287661,9.562104934,
3093,0,14.77636092,TBNK,0.008371374,9.510965962,
3094,0,14.77636092,TBPH,0.008748086,9.280840587,
3095,0,14.77636092,TCBI,0.008915514,9.178562643,
3096,4.19E-05,14.75053376,TCBK,0.00895737,9.152993157,
3097,4.19E-05,14.75053376,TCCO,0.009250369,8.974006755,
3098,8.37E-05,14.72470659,TCF,0.009375939,8.897298297,
3099,0.000334855,14.56974362,TCFC,0.009543367,8.795020353,
3100,0.000502282,14.46643497,TCI,0.009710794,8.692742409,
3101,0.000627853,14.38895349,TCMD,0.009752651,8.667172923,
3102,0.000711567,14.33729916,TCO,0.009920078,8.565219118,
3103,0.000753424,14.311472,TCON,0.009961935,8.54142651,
3104,0.001004565,14.15650903,TCPC,0.010087506,8.470048687,
3105,0.001004565,14.15650903,TCRD,0.010129363,8.446256079,
3106,0.001088279,14.1048547,TCS,0.01029679,8.351085647,
3107,0.001088279,14.1048547,TDC,0.010422361,8.279707824,
3108,0.001130136,14.07902754,TDG,0.01084093,8.041781745,
3109,0.001171992,14.05320038,TDOC,0.010882787,8.017989137,
3110,0.001297563,13.97571889,TDS,0.010924643,7.994196529,
3111,0.00133942,13.94989173,TDW,0.0109665,7.970403921,
3112,0.001423134,13.89823741,TDY,0.0109665,7.970403921,
3113,0.001506847,13.84658308,TEAM,0.0109665,7.970403921,
3114,0.001590561,13.79492876,TECD,0.011008357,7.946611313,
3115,0.001590561,13.79492876,TECH,0.011301355,7.780063058,
3116,0.001632418,13.7691016,TECK,0.011343212,7.75627045,
3117,0.001716132,13.71744727,TEL,0.011426926,7.708685235,
3118,0.001799845,13.66579295,TELL,0.011468783,7.684892627,
3119,0.001841702,13.63996579,TEN,0.011552496,7.637307411,
3120,0.001967273,13.5624843,TENX,0.01163621,7.589722195,
3121,0.002092844,13.48500281,TER,0.011761781,7.518344371,
3122,0.0021347,13.45917565,TERP,0.011929208,7.42317394,
3123,0.0021347,13.45917565,TEUM,0.012096636,7.328003508,
3124,0.002144917,13.45287187,TEX,0.012096636,7.328003508,
3125,0.002218414,13.40589282,TFC,0.01218035,7.280418293,
3126,0.002343985,13.32562903,TGLS,0.012264063,7.232833077,
3127,0.002553269,13.19185604,TGNA,0.012389634,7.161455253,
3128,0.00267884,13.11159225,TGT,0.012473348,7.113870037,
3129,0.002846267,13.00457386,TGTX,0.012515205,7.090821606,
3130,0.003097408,12.84404628,THC,0.012724489,6.983322019,
3131,0.003222979,12.76378248,THFF,0.012724489,6.983322019,
3132,0.003306693,12.71027329,THG,0.012766346,6.961822101,
3133,0.00347412,12.6032549,THM,0.012933773,6.875822432,
3134,0.003515977,12.5765003,THMO,0.013143058,6.768322844,
3135,0.003599691,12.52299111,THO,0.013394199,6.639323339,
3136,0.003767118,12.41597272,THR,0.013519769,6.574823587,
3137,0.003850832,12.36246352,THRM,0.013603483,6.531823752,
3138,0.003934546,12.30895433,THS,0.01364534,6.510323835,
3139,0.00401826,12.25544513,THTX,0.01364534,6.510323835,
3140,0.004101973,12.20193594,TIF,0.013687197,6.488823917,
3141,0.004185687,12.14842674,TIGO,0.013896481,6.38132433,
3142,0.004227544,12.12167214,TILE,0.013938338,6.359824412,
3143,0.004269401,12.09491755,TIPT,0.01431505,6.166325155,
3144,0.004311258,12.06816295,TISI,0.014356907,6.144825238,
3145,0.004311258,12.06816295,TITN,0.014356907,6.144825238,
3146,0.004394971,12.01465375,TIVO,0.014398764,6.12332532,
3147,0.00468797,11.82737157,TJX,0.014440621,6.101825403,
3148,0.00468797,11.82737157,TK,0.014482477,6.080325485,
3149,0.004734092,11.79789041,TKAT,0.014775476,5.929826063,
3150,0.004980968,11.64088303,TKR,0.014817332,5.908326145,
3151,0.005022825,11.61426299,TLF,0.015026617,5.800826558,
3152,0.005106538,11.56102291,TLYS,0.015110331,5.759039625,
3153,0.005148395,11.53440287,TMDI,0.015277758,5.683434353,
3154,0.005190252,11.50778283,TMHC,0.015319615,5.664533035,
3155,0.005399536,11.37468263,TMO,0.01565447,5.51332249,
3156,0.00548325,11.32144255,TMP,0.015863754,5.4188159,
3157,0.005608821,11.24158244,TMQ,0.015947468,5.381013264,
3158,0.005650678,11.2149624,TMST,0.015989325,5.362111945,
3159,0.005692534,11.18834236,TMUS,0.016240466,5.248704037,
3160,0.005734391,11.16172232,TNAV,0.01632418,5.210901401,
3161,0.005818105,11.10848224,TNC,0.016407894,5.173098765,
3162,0.005901819,11.05524216,TNDM,0.016491607,5.135296128,
3163,0.005985533,11.00200208,TNET,0.016491607,5.135296128,
3164,0.005985533,11.00200208,TNK,0.016533464,5.11639481,
3165,0.006194817,10.86890188,TNP,0.016533464,5.11639481,
3166,0.006278531,10.81566181,TNXP,0.016533464,5.11639481,
3167,0.006320388,10.78904177,TOCA,0.016700892,5.040789538,
3168,0.006445958,10.70918165,TOL,0.016784605,5.002986902,
3169,0.006487815,10.68256161,TOPS,0.01699389,4.908480311,
3170,0.006529672,10.65594157,TORC,0.017035747,4.889578993,
3171,0.006571529,10.62932153,TOWN,0.017077603,4.870677675,
3172,0.006738956,10.52284137,TPB,0.017245031,4.795072403,
3173,0.006864527,10.44298126,TPC,0.017286888,4.776171085,
3174,0.006990098,10.36312114,TPCO,0.017412458,4.719467131,
3175,0.007073811,10.30988106,TPH,0.017412458,4.719467131,
3176,0.007157525,10.25664098,TPHS,0.017496172,4.681664494,
3177,0.007323268,10.15123242,TPIC,0.017538029,4.662763176,
3178,0.007576094,9.996786196,TPL,0.017579886,4.643861858,
3179,0.007659807,9.945647224,TPR,0.017621743,4.62496054,
3180,0.007869092,9.817799794,TPRE,0.017831027,4.540244762,
3181,0.008036519,9.71552185,TPVG,0.017872884,4.524056393,
3182,0.008078376,9.689952364,TR,0.017872884,4.524056393,
3183,0.00816209,9.638813392,TRC,0.017956598,4.491679656,
3184,0.00816209,9.638813392,TRCH,0.018124025,4.426926182,
3185,0.008203947,9.613243906,TRIL,0.018124025,4.426926182,
3186,0.008287661,9.562104934,TRP,0.01833331,4.345984339,
3187,0.008287661,9.562104934,TRQ,0.018375166,4.329795971,
3188,0.008371374,9.510965962,TRS,0.018793735,4.167912286,
3189,0.008748086,9.280840587,TRST,0.018835592,4.151723917,
3190,0.008915514,9.178562643,TRT,0.01900302,4.086970443,
3191,0.00895737,9.152993157,TRTN,0.019296018,3.973651863,
3192,0.009250369,8.974006755,TRTX,0.019714586,3.811768178,
3193,0.009375939,8.897298297,TRU,0.0197983,3.779391441,
3194,0.009543367,8.795020353,TRUP,0.019923871,3.730826336,
3195,0.009710794,8.692742409,TRV,0.019965728,3.714637967,
3196,0.009752651,8.667172923,TRVN,0.02046801,3.533047104,
3197,0.009912443,8.56955939,TRX,0.020719151,3.451916898,
3198,0.009920078,8.565219118,TRXC,0.021221434,3.289656485,
3199,0.009961935,8.54142651,TSBK,0.021263291,3.276134784,
3200,0.010087506,8.470048687,TSC,0.021472575,3.208526278,
3201,0.010129363,8.446256079,TSCO,0.02180743,3.10035267,
3202,0.01029679,8.351085647,TSE,0.02180743,3.10035267,
3203,0.010422361,8.279707824,TSEM,0.02180743,3.10035267,
3204,0.01084093,8.041781745,TSG,0.02180743,3.10035267,
3205,0.010882787,8.017989137,TSLA,0.021891144,3.073309268,
3206,0.010924643,7.994196529,TSLX,0.021933001,3.059787566,
3207,0.0109665,7.970403921,TSN,0.022058571,3.019222463,
3208,0.0109665,7.970403921,TSQ,0.022100428,3.005700762,
3209,0.0109665,7.970403921,TSRI,0.022393426,2.911048855,
3210,0.011008357,7.946611313,TT,0.02247714,2.884005452,
3211,0.011301355,7.780063058,TTC,0.022770138,2.789353545,
3212,0.011343212,7.75627045,TTD,0.023230564,2.66282687,
3213,0.011426926,7.708685235,TTEC,0.023481705,2.596682438,
3214,0.011468783,7.684892627,TTEK,0.023900273,2.486441717,
3215,0.011552496,7.637307411,TTGT,0.023983987,2.464393573,
3216,0.01163621,7.589722195,TTI,0.024695554,2.276984348,
3217,0.011761781,7.518344371,TTMI,0.024695554,2.276984348,
3218,0.011929208,7.42317394,TTNP,0.024988552,2.199815844,
3219,0.012096636,7.328003508,TTOO,0.025658262,2.034737176,
3220,0.012096636,7.328003508,TTPH,0.026244258,1.91183567,
3221,0.01218035,7.280418293,TTWO,0.026369829,1.885499633,
3222,0.012264063,7.232833077,TU,0.026453543,1.867942276,
3223,0.012389634,7.161455253,TUES,0.0264954,1.859163597,
3224,0.012473348,7.113870037,TUP,0.026579113,1.841606239,
3225,0.012501618,7.097800192,TURN,0.02662097,1.83282756,
3226,0.012515205,7.090821606,TUSK,0.026704684,1.815270202,
3227,0.012724489,6.983322019,TVTY,0.026746541,1.806491523,
3228,0.012724489,6.983322019,TWI,0.026746541,1.806491523,
3229,0.012766346,6.961822101,TWIN,0.026746541,1.806491523,
3230,0.012933773,6.875822432,TWLO,0.026746541,1.806491523,
3231,0.013143058,6.768322844,TWMC,0.026788398,1.797712844,
3232,0.013394199,6.639323339,TWNK,0.026830254,1.788934165,
3233,0.013519769,6.574823587,TWO,0.026955825,1.762598128,
3234,0.013603483,6.531823752,TWOU,0.026955825,1.762598128,
3235,0.01364534,6.510323835,TWTR,0.026997682,1.753819449,
3236,0.01364534,6.510323835,TXMD,0.026997682,1.753819449,
3237,0.013687197,6.488823917,TXN,0.026997682,1.753819449,
3238,0.013896481,6.38132433,TXRH,0.027039539,1.74504077,
3239,0.013938338,6.359824412,TXT,0.027206966,1.709926054,
3240,0.01431505,6.166325155,TYHT,0.027206966,1.709926054,
3241,0.014356907,6.144825238,TYL,0.027458108,1.65725398,
3242,0.014356907,6.144825238,TYME,0.027667392,1.613360585,
3243,0.014398764,6.12332532,TZOO,0.027667392,1.613360585,
3244,0.014440621,6.101825403,UA,0.027709249,1.604581906,
3245,0.014482477,6.080325485,UAA,0.027751106,1.595803227,
3246,0.014775476,5.929826063,UAL,0.027751106,1.595803227,
3247,0.014817332,5.908326145,UAMY,0.027792963,1.587024548,
3248,0.015026617,5.800826558,UAVS,0.027792963,1.587024548,
3249,0.015090794,5.767861858,UBA,0.027918533,1.560688511,
3250,0.015110331,5.759039625,UBCP,0.027918533,1.560688511,
3251,0.015277758,5.683434353,UBFO,0.027918533,1.560688511,
3252,0.015319615,5.664533035,UBOH,0.028044104,1.534698208,
3253,0.01565447,5.51332249,UBP,0.028085961,1.527866445,
3254,0.015863754,5.4188159,UBS,0.028127817,1.521034681,
3255,0.015947468,5.381013264,UBSI,0.028295245,1.493707628,
3256,0.015989325,5.362111945,UBX,0.028295245,1.493707628,
3257,0.016240466,5.248704037,UCBI,0.028378959,1.480044101,
3258,0.01632418,5.210901401,UCTT,0.028378959,1.480044101,
3259,0.016407894,5.173098765,UDR,0.028462672,1.466380574,
3260,0.016491607,5.135296128,UE,0.028504529,1.459548811,
3261,0.016491607,5.135296128,UEC,0.0286301,1.43905352,
3262,0.016533464,5.11639481,UEPS,0.0286301,1.43905352,
3263,0.016533464,5.11639481,UFAB,0.028671957,1.432221757,
3264,0.016533464,5.11639481,UFCS,0.028671957,1.432221757,
3265,0.016700892,5.040789538,UFI,0.028839384,1.404894703,
3266,0.016784605,5.002986902,UHT,0.028881241,1.39806294,
3267,0.01699389,4.908480311,UI,0.028923098,1.391231176,
3268,0.017035747,4.889578993,UIHC,0.029090526,1.363904123,
3269,0.017077603,4.870677675,UIS,0.029090526,1.363904123,
3270,0.017245031,4.795072403,ULBI,0.029216096,1.343408832,
3271,0.017286888,4.776171085,ULH,0.02929981,1.329745306,
3272,0.017412458,4.719467131,ULTA,0.029341667,1.322913542,
3273,0.017412458,4.719467131,UMBF,0.029467237,1.302418252,
3274,0.017496172,4.681664494,UMH,0.029550951,1.288754725,
3275,0.017538029,4.662763176,UMPQ,0.029843949,1.240932381,
3276,0.017579886,4.643861858,UMRX,0.029843949,1.240932381,
3277,0.017621743,4.62496054,UNAM,0.030053234,1.206773564,
3278,0.017679969,4.598667254,UNB,0.030220661,1.17944651,
3279,0.017831027,4.540244762,UNF,0.030262518,1.172614747,
3280,0.017872884,4.524056393,UNFI,0.030262518,1.172614747,
3281,0.017872884,4.524056393,UNH,0.030304375,1.165782984,
3282,0.017956598,4.491679656,UNIT,0.030304375,1.165782984,
3283,0.018124025,4.426926182,UNM,0.030513659,1.131624166,
3284,0.018124025,4.426926182,UNP,0.030513659,1.131624166,
3285,0.01833331,4.345984339,UNT,0.030513659,1.131624166,
3286,0.018375166,4.329795971,UNTY,0.030597373,1.11796064,
3287,0.018793735,4.167912286,UNVR,0.030722944,1.101254838,
3288,0.018835592,4.151723917,UONE,0.031099655,1.054471178,
3289,0.01900302,4.086970443,UONEK,0.031141512,1.049272994,
3290,0.019296018,3.973651863,UPLD,0.03130894,1.028480257,
3291,0.019714586,3.811768178,UPS,0.031560081,0.997291151,
3292,0.0197983,3.779391441,URBN,0.031560081,0.997291151,
3293,0.019923871,3.730826336,URG,0.031601938,0.992092966,
3294,0.019965728,3.714637967,URGN,0.031811222,0.966102044,
3295,0.020269145,3.597289834,URI,0.031853079,0.96090386,
3296,0.02046801,3.533047104,USAK,0.03197865,0.945309307,
3297,0.020719151,3.451916898,USAP,0.032187934,0.919318385,
3298,0.021221434,3.289656485,USAS,0.032313505,0.903723832,
3299,0.021263291,3.276134784,USAU,0.032355361,0.898525648,
3300,0.021472575,3.208526278,USB,0.032397218,0.893327463,
3301,0.02180743,3.10035267,USCR,0.03277393,0.846543804,
3302,0.02180743,3.10035267,USEG,0.032899501,0.830949251,
3303,0.02180743,3.10035267,USFD,0.032983215,0.820552883,
3304,0.02180743,3.10035267,USIO,0.033108785,0.80495833,
3305,0.021891144,3.073309268,USLM,0.033150642,0.799760145,
3306,0.021933001,3.059787566,USM,0.033192499,0.794561961,
3307,0.022058571,3.019222463,USNA,0.033192499,0.794561961,
3308,0.022100428,3.005700762,USPH,0.03331807,0.782240766,
3309,0.022393426,2.911048855,USWS,0.033485497,0.766766431,
3310,0.02247714,2.884005452,UTHR,0.033569211,0.759029263,
3311,0.022770138,2.789353545,UTI,0.033611068,0.755160679,
3312,0.02285832,2.760866688,UTL,0.033611068,0.755160679,
3313,0.023230564,2.66282687,UTMD,0.033736638,0.743554927,
3314,0.023481705,2.596682438,UTSI,0.033736638,0.743554927,
3315,0.023900273,2.486441717,UTX,0.033778495,0.739686343,
3316,0.023983987,2.464393573,UUU,0.033945923,0.724212008,
3317,0.024695554,2.276984348,UUUU,0.033987779,0.720343424,
3318,0.024695554,2.276984348,UVE,0.034029636,0.71647484,
3319,0.024988552,2.199815844,UVSP,0.03411335,0.708737672,
3320,0.025447495,2.078941465,UVV,0.034573776,0.666183249,
3321,0.025658262,2.034737176,V,0.034908631,0.635234578,
3322,0.026244258,1.91183567,VAC,0.034950488,0.631365994,
3323,0.026369829,1.885499633,VAL,0.034950488,0.631365994,
3324,0.026453543,1.867942276,VAR,0.034992344,0.62749741,
3325,0.0264954,1.859163597,VBIV,0.035536484,0.577205819,
3326,0.026579113,1.841606239,VBLT,0.035829482,0.550761018,
3327,0.02662097,1.83282756,VBTX,0.035871339,0.547944099,
3328,0.026704684,1.815270202,VC,0.035913196,0.54512718,
3329,0.026746541,1.806491523,VCEL,0.035955052,0.54231026,
3330,0.026746541,1.806491523,VCRA,0.03612248,0.531042583,
3331,0.026746541,1.806491523,VCTR,0.036164337,0.528225664,
3332,0.026746541,1.806491523,VCYT,0.036499192,0.505690309,
3333,0.026788398,1.797712844,VEC,0.036708476,0.491605712,
3334,0.026830254,1.788934165,VEEV,0.03691776,0.477521116,
3335,0.026955825,1.762598128,VER,0.03691776,0.477521116,
3336,0.026955825,1.762598128,VERB,0.037294472,0.452168842,
3337,0.026997682,1.753819449,VERI,0.037545614,0.435267326,
3338,0.026997682,1.753819449,VERO,0.037629327,0.429633487,
3339,0.026997682,1.753819449,VERU,0.037713041,0.423999648,
3340,0.027039539,1.74504077,VICR,0.037754898,0.421182729,
3341,0.027206966,1.709926054,VIRC,0.037880468,0.412731971,
3342,0.027206966,1.709926054,VIRT,0.038006039,0.404281213,
3343,0.027458108,1.65725398,VISL,0.038047896,0.401464294,
3344,0.027667392,1.613360585,VIVE,0.038382751,0.378928939,
3345,0.027667392,1.613360585,VIVO,0.038424608,0.376716101,
3346,0.027709249,1.604581906,VKTX,0.038717606,0.362664144,
3347,0.027751106,1.595803227,VLGEA,0.038843177,0.356641877,
3348,0.027751106,1.595803227,VLO,0.040098883,0.296419207,
3349,0.027792963,1.587024548,VLY,0.040768593,0.26430045,
3350,0.027792963,1.587024548,VMC,0.04093602,0.256270761,
3351,0.027918533,1.560688511,VMD,0.041103448,0.249994436,
3352,0.027918533,1.560688511,VMI,0.041270875,0.244392887,
3353,0.027918533,1.560688511,VMW,0.041312732,0.2429925,
3354,0.028036671,1.535911394,VNCE,0.041647587,0.231789402,
3355,0.028044104,1.534698208,VNDA,0.041815014,0.226187853,
3356,0.028085961,1.527866445,VNO,0.042024299,0.219185917,
3357,0.028127817,1.521034681,VNRX,0.042108012,0.216385142,
3358,0.028295245,1.493707628,VNTR,0.043070721,0.184176236,
3359,0.028295245,1.493707628,VOLT,0.043656717,0.165472129,
3360,0.028378959,1.480044101,VOXX,0.043698574,0.164515613,
3361,0.028378959,1.480044101,VOYA,0.04374043,0.163559098,
3362,0.028462672,1.466380574,VPG,0.043949715,0.158776522,
3363,0.028504529,1.459548811,VRA,0.04428457,0.151124399,
3364,0.0286301,1.43905352,VRAY,0.044535711,0.145385307,
3365,0.0286301,1.43905352,VREX,0.044703139,0.141559246,
3366,0.028671957,1.432221757,VRML,0.044996137,0.134863639,
3367,0.028671957,1.432221757,VRNS,0.045540276,0.12242894,
3368,0.028839384,1.404894703,VRNT,0.046042558,0.110950756,
3369,0.028881241,1.39806294,VRRM,0.046126272,0.109037726,
3370,0.028923098,1.391231176,VRS,0.046837839,0.097899031,
3371,0.029090526,1.363904123,VRSK,0.047381978,0.08958156,
3372,0.029090526,1.363904123,VRSN,0.047507549,0.087662143,
3373,0.029216096,1.343408832,VRTS,0.047926118,0.081264088,
3374,0.02929981,1.329745306,VRTU,0.048009831,0.079984478,
3375,0.029341667,1.322913542,VRTV,0.048512114,0.072306812,
3376,0.029467237,1.302418252,VRTX,0.048763255,0.06853746,
3377,0.029550951,1.288754725,VSAT,0.048888826,0.067279966,
3378,0.029843949,1.240932381,VSEC,0.049600392,0.060154168,
3379,0.029843949,1.240932381,VSH,0.049935247,0.056800851,
3380,0.030053234,1.206773564,VSLR,0.049935247,0.056800851,
3381,0.030220661,1.17944651,VST,0.049935247,0.056800851,
3382,0.030262518,1.172614747,WDFC,0.050144532,0.054705028,
3383,0.030262518,1.172614747,WDR,0.05043753,0.051770876,
3384,0.030304375,1.165782984,WEBK,0.051023526,0.045902572,
3385,0.030304375,1.165782984,WEC,0.051986234,0.038582796,
3386,0.030513659,1.131624166,WELL,0.052823372,0.033202675,
3387,0.030513659,1.131624166,WERN,0.053325654,0.029974602,
3388,0.030513659,1.131624166,WETF,0.053451225,0.029167583,
3389,0.030597373,1.11796064,WEX,0.054079078,0.025491951,
3390,0.030625846,1.113313304,WEYS,0.05445579,0.023969734,
3391,0.030722944,1.101254838,WFC,0.056088207,0.017373462,
3392,0.031099655,1.054471178,WGO,0.056130064,0.017204327,
3393,0.031141512,1.049272994,WHD,0.056464919,0.015851245,
3394,0.03130894,1.028480257,WHF,0.057302057,0.013685607,
3395,0.031560081,0.997291151,WHG,0.058515906,0.010663946,
3396,0.031560081,0.997291151,WHLM,0.058808904,0.009934579,
3397,0.031601938,0.992092966,WHLR,0.059687898,0.008319813,
3398,0.031811222,0.966102044,WHR,0.059855326,0.008068216,
3399,0.031853079,0.96090386,WIFI,0.059897183,0.008005316,
3400,0.03197865,0.945309307,WILC,0.060399465,0.007250524,
3401,0.032187934,0.919318385,WINA,0.060441322,0.007187625,
3402,0.032313505,0.903723832,WING,0.060859891,0.006558631,
3403,0.032355361,0.898525648,WIRE,0.060943605,0.006432832,
3404,0.032397218,0.893327463,WIX,0.061697028,0.005301305,
3405,0.03277393,0.846543804,WK,0.061906313,0.005115251,
3406,0.032899501,0.830949251,WKHS,0.062157454,0.004891987,
3407,0.032983215,0.820552883,WLDN,0.063329446,0.003850088,
3408,0.033108785,0.80495833,WLFC,0.063371303,0.003812877,
3409,0.033150642,0.799760145,WLK,0.063455017,0.003738456,
3410,0.033192499,0.794561961,WLL,0.064041013,0.003217506,
3411,0.033192499,0.794561961,WLTW,0.064375868,0.002953718,
3412,0.033215022,0.791764877,WM,0.06487815,0.002694821,
3413,0.03331807,0.782240766,WMB,0.065631574,0.002306475,
3414,0.033485497,0.766766431,WMC,0.065673431,0.0022849,
3415,0.033569211,0.759029263,WMGI,0.065924572,0.002155451,
3416,0.033611068,0.755160679,WMK,0.066594282,0.001810255,
3417,0.033611068,0.755160679,WMS,0.066677996,0.001767105,
3418,0.033736638,0.743554927,WMT,0.068059273,0.00131882,
3419,0.033736638,0.743554927,WNC,0.068854553,0.001085868,
3420,0.033778495,0.739686343,WNEB,0.069607977,0.000883925,
3421,0.033945923,0.724212008,WOR,0.069691691,0.000870266,
3422,0.033987779,0.720343424,WORX,0.069859118,0.000842947,
3423,0.034029636,0.71647484,WOW,0.069942832,0.000829288,
3424,0.03411335,0.708737672,WPG,0.070612542,0.000720013,
3425,0.034573776,0.666183249,WPM,0.070696256,0.000706354,
3426,0.034908631,0.635234578,WPRT,0.07157525,0.000562931,
3427,0.034950488,0.631365994,WPX,0.071617107,0.000556102,
3428,0.034950488,0.631365994,WRB,0.072830956,0.000415691,
3429,0.034992344,0.62749741,WRE,0.073082097,0.000393315,
3430,0.035536484,0.577205819,WRI,0.073542523,0.000352293,
3431,0.035804197,0.552462655,WRK,0.073961092,0.000315,
3432,0.035829482,0.550761018,WRLD,0.074128519,0.000300083,
3433,0.035871339,0.547944099,WRN,0.074756372,0.000248886,
3434,0.035913196,0.54512718,WSBF,0.07571908,0.000202972,
3435,0.035955052,0.54231026,WSC,0.075928364,0.000192991,
3436,0.03612248,0.531042583,WSFS,0.077602639,0.000121562,
3437,0.036164337,0.528225664,WSM,0.077937494,0.000113181,
3438,0.036499192,0.505690309,WSO,0.079402485,7.65E-05,
3439,0.036708476,0.491605712,WSR,0.079486199,7.44E-05,
3440,0.03691776,0.477521116,WST,0.081369758,4.61E-05,
3441,0.03691776,0.477521116,WTBA,0.082248752,3.48E-05,
3442,0.037294472,0.452168842,WTER,0.082290609,3.42E-05,
3443,0.037545614,0.435267326,WTFC,0.082332466,3.37E-05,
3444,0.037629327,0.429633487,WTI,0.082918462,2.94E-05,
3445,0.037713041,0.423999648,WTM,0.083378888,2.64E-05,
3446,0.037754898,0.421182729,WTRG,0.083797456,2.37E-05,
3447,0.037880468,0.412731971,WTRH,0.085136876,1.55E-05,
3448,0.038006039,0.404281213,WTS,0.085932157,1.29E-05,
3449,0.038047896,0.401464294,WTTR,0.087480861,7.92E-06,
3450,0.038382751,0.378928939,WU,0.089071422,5.27E-06,
3451,0.038393372,0.378214125,WVE,0.089866703,4.03E-06,
3452,0.038424608,0.376716101,WVFC,0.091247979,2.75E-06,
3453,0.038717606,0.362664144,WVVI,0.093340823,1.43E-06,
3454,0.038843177,0.356641877,WW,0.093340823,1.43E-06,
3455,0.040098883,0.296419207,WWE,0.094554672,1.01E-06,
3456,0.040768593,0.26430045,WWR,0.096563802,5.42E-07,
